,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
56,220912.062875,2021-03-17T08:56:54.000Z,4,0.37380153,0.37380153,0.37380153,0.37380153,8.4696885171225e-05,0.00013299148214493,5.228056163174185e-05,0.00013299148214493,1.0,1.0,1.0,1.0,poly
57,245481.7111,2021-03-17T08:29:56.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,7.400328314144401e-05,0.0001460928519699,5.518818247724995e-05,0.0001460928519699,1.0,1.0,1.0,1.0,poly
58,214695.92223333335,2021-03-17T08:01:28.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,0.00012159614250288001,3.946939206388506e-05,3.946939206388506e-05,0.00012159614250288001,1.0,1.0,1.0,1.0,poly
59,179053.2342,2021-03-17T07:27:23.000Z,4,0.37380153,0.37380153,0.37380153,0.37380153,4.517152832725156e-05,8.884187688701249e-05,4.517152832725156e-05,8.884187688701249e-05,1.0,1.0,1.0,1.0,poly
60,151885.5,2021-03-17T06:59:54.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,7.454686532637e-05,5.913801865671e-05,3.664021287136501e-05,7.454686532637e-05,1.0,1.0,1.0,1.0,poly
61,70840.2,2021-03-17T06:33:04.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,1.330210124658e-05,4.4028063690438e-05,1.330210124658e-05,4.4028063690438e-05,1.0,1.0,1.0,1.0,poly
62,155898.102275,2021-03-17T05:58:00.000Z,4,0.37380153,0.37380153,0.37380153,0.37380153,5.3266904925765e-05,5.5527061898350925e-05,4.75363405701e-05,7.676948922375001e-05,1.0,1.0,1.0,1.0,poly
63,220011.82223333334,2021-03-17T05:31:02.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,4.8969371048070055e-05,9.7324386796614e-05,4.8969371048070055e-05,0.00020085701892408003,1.0,1.0,1.0,2.0,poly
64,149793.82223333334,2021-03-17T05:01:44.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,7.757690052855001e-05,3.1859353615380055e-05,3.1859353615380055e-05,0.000120604746085014,5.0,1.0,1.0,5.0,poly
65,130838.99549999999,2021-03-17T04:28:40.000Z,4,0.37380153,0.37380153,0.37380153,0.37380153,6.203776701771538e-05,3.511878245420703e-05,3.511878245420703e-05,6.203776701771538e-05,1.0,1.01,1.0,1.01,poly
66,268026.0222,2021-03-17T04:00:48.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,0.000145756617493665,9.316025020000494e-05,6.164874384085195e-05,0.000145756617493665,1.0,1.0,1.0,1.0,poly
67,153844.01145,2021-03-17T03:26:08.000Z,4,0.37380153,0.37380153,0.37380153,0.37380153,0.00011304612665357123,7.1362636993065e-05,5.4131570177370054e-05,0.00011304612665357123,5.0,1.0,1.0,5.0,poly
68,501056.97223333333,2021-03-17T03:00:20.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,0.00028870374268785,0.00018449560136793005,8.86882444581825e-05,0.00028870374268785,1.0,1.0,1.0,1.0,poly
69,149598.4074333333,2021-03-17T02:32:28.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,3.9340368223320006e-05,4.854734912070005e-05,3.9340368223320006e-05,7.987262340841007e-05,1.0,1.0,1.0,1.0,poly
70,133132.2673,2021-03-17T01:57:30.000Z,4,0.37380153,0.37380153,0.37380153,0.37380153,5.5007436989903997e-05,4.7251316903475004e-05,3.591709381158001e-05,6.088433313147689e-05,1.0,1.0,1.0,1.0,poly
71,465687.4666666666,2021-03-17T01:27:50.000Z,3,0.37380153,0.37380153,0.37380153,0.37380153,0.0001015153860047139,0.00031888074020475,0.0001015153860047139,0.00031888074020475,1.07,1.0,1.0,1.07,poly
